id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4492673882342886,ICSS09Puu,2034977840,电竞阿包喵,#电竞##英雄联盟#欧洲冠军联赛[第2局-击杀英雄总数]MADLions VS Fnatic推：小 27.5,,,,"电竞,英雄联盟",0,0,0,2020-04-11 23:53,微博 weibo.com,['http://ww4.sinaimg.cn/large/794b4c30gy1gdq9ktls3rj20zk0k0gpf.jpg'],,
4492673777939052,ICSRPxjje,2610923145,手里没王就别放单TT,#英雄联盟#你们英雄联盟打多了，右手中指按鼠标会不会变大呀,,,,英雄联盟,0,1,1,2020-04-11 23:52,Samsung Galaxy S8+,,,
4492673517830227,ICSRpwQZZ,6130240589,Jinxxxxxxxx丶,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-11 23:51,微博体育,,,
4492673459033720,ICSRjBU5a,5526465400,余年有颖,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-11 23:51,微博体育,,,
4492673446303858,ICSRiqrV8,5526465400,余年有颖,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-11 23:51,微博体育,,,
4492673429783277,ICSRgF34N,7359409162,侯府嫡女小崽,英雄联盟大家主页也这样嘛？我重装了以后打开发现主页就是黑的,,,,,0,0,0,2020-04-11 23:51,英雄联盟超话,"['http://ww3.sinaimg.cn/large/00823kvMgy1gdq9ieyagvj32eo2eo4qq.jpg', 'http://ww4.sinaimg.cn/large/00823kvMgy1gdq9ig9osqj32eo2eonpd.jpg', 'http://ww2.sinaimg.cn/large/00823kvMgy1gdq9ihh4t0j32eo2eoqv6.jpg']",,
4492673216024720,ICSQVphiU,3518452874,雄关漫道真如铁QAQ,#2020LPL#我已为@eStar英雄联盟分部送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,eStar英雄联盟分部,2020LPL,0,0,0,2020-04-11 23:50,微博体育,,,
4492673216016172,ICSQVpf52,6785408943,鸿十三妹,我在这边追《鬓边》，鸿妹在那边看游戏直播，两人都呵呵呵地笑成傻子，但是我们完全不理解对方在笑什么、有什么好笑的。所以有时候觉得挺神奇的，我和鸿妹喜欢的东西完全不一样，且无法相互理解，就这样居然也能好好地在一起。#电视剧鬓边不是海棠红##英雄联盟#,,,,"电视剧鬓边不是海棠红,英雄联盟",0,0,0,2020-04-11 23:50,iPhone客户端,,,
4492673127969842,ICSQMxrjQ,6174703064,起飞的千层饼,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-11 23:50,微博体育,,,
4492672885025233,ICSQol5i9,2708507890,我真是太难过了-,王者荣耀招线上游戏陪玩小姐姐，只要女生想了解的小姐姐翻烂我微博再滴滴我谢谢～会lol英雄联盟，绝地求生，王者荣耀，和平精英，云顶之奕都可一单一结不骗人，互相尊重是美德,,,,,0,0,0,2020-04-11 23:49,王者荣耀超话,,,
4492672842859116,ICSQkbZMM,6473690330,i君不搅基枉少年i,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-11 23:48,微博体育,,,
4492672779262421,ICSQdCRzT,2708507890,我真是太难过了-,王者荣耀招线上游戏陪玩小姐姐，只要女生想了解的小姐姐翻烂我微博再滴滴我谢谢～会lol英雄联盟，绝地求生，王者荣耀，和平精英，云顶之奕都可一单一结不骗人，互相尊重是美德🙆,,,,,0,0,0,2020-04-11 23:48,王者荣耀超话,,,
4492672708634943,ICSQ6Aelh,5471799715,淡墨染情i,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-11 23:48,微博体育,,,
4492672649599578,ICSQ0EhhU,5234039175,电竞下饭神,#英雄联盟#,,,,英雄联盟,0,0,0,2020-04-11 23:48,荣耀9 美得有声有色,['http://ww3.sinaimg.cn/large/005IduGHgy1gdq9fqb6e7j30yi22o4qp.jpg'],,
4492672414529579,ICSPDj0lJ,5590554553,无冕之王L,#英雄联盟#我真的忍不住吐槽一个小姐姐，一进去秒选流浪，但是又不说话，带传送，我们4排一致认为她是上，于是我拉克丝走中，然后进去说自己中路？？？就算理解错了吧，这种情况难道拉克丝比流浪更适合去上吗？？然后她跟我在中路墨迹，去了上，这个时候我俩都被对面压2级，怎么打？只能抗压，然后她打不过，我也被打死了，就开始逼逼骂我抢她路？我们人多不讲理？？呵呵,,,,英雄联盟,0,2,1,2020-04-11 23:47,iPhone客户端,,,
4492672389985764,ICSPAFTKI,5092696292,新乡汽修工一名,问大家一个问题，你们你们希望王者荣耀，回到以前那个，没有皮肤我们也能打的时候么？那个时候我们只要谁有个体验卡，谁都特别厉害，有的时候为了那+10的攻击，+10的法伤，+10的防御，我们都可以炫耀好几天。哈哈，我们好像回不去了，就想英雄联盟一样，我们回不去了。,,,,,0,0,1,2020-04-11 23:47,OPPO A9,,,
4492672377348025,ICSPzuPyx,3017215291,努力搬砖赚钱养家,#英雄联盟#快乐起来了呀，兄弟,,,,英雄联盟,0,0,0,2020-04-11 23:47,iPhone客户端,['http://ww2.sinaimg.cn/large/b3d70d3bly1gdq9emxozgj23402c0npn.jpg'],,
4492311759095586,ICJrVCab0,5859776362,伊甸河,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:54,微博体育,,,
4492311717701378,ICJrRwjtM,5518767784,江湖人称一条柴,我正在爱奇艺看英雄联盟柴哥-上单波比毁天灭地MVP，快来@爱奇艺一起看！L英雄联盟柴哥-上单波比毁天灭地MVP,,,爱奇艺,,0,0,0,2020-04-10 23:53,爱奇艺客户端,,,
4492311691860737,ICJrP7O3T,5852591758,沉睡蝴蝶-98748,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:53,微博体育,,,
4492311570564429,ICJrD2mPH,5198366541,Lana喝茶不加糖,#O网页链接#游戏工作室招线上陪玩小姐姐各位小姐姐可以先翻我微博再滴滴我！！打一单结一单无技术及声音要求20-30元每小时！！会王者荣耀/和平精英/英雄联盟lol/绝地求生/云顶之弈/都可以不骗人互相尊重！！,,,,,0,0,0,2020-04-10 23:53,iPhone X,,,
4492311541501189,ICJrA6iwJ,6357550218,DaylightLatteGalaxy,#2020LCK#我已为@GenG_LOL_英雄联盟送上奖杯，他是我心中的LCK的最强战队，快来和我一起为喜爱的LCK战队加油吧！点击送奖杯↓O2020LCK战队势力榜,,,GenG_LOL_英雄联盟,2020LCK,0,2,0,2020-04-10 23:53,微博体育,,,
4492311498794968,ICJrvATYk,6605420834,LOL情报局,#英雄联盟##竞技游戏##LOL#太明显了，还好他怕封，让我上了波分！LLOL情报局的微博视频,,,,"英雄联盟,竞技游戏,LOL",0,0,3,2020-04-10 23:53,微博网页,,"http://f.video.weibocdn.com/H2nFKbQQlx07CoxC46iY010412008lT60E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489949&ssig=nqHEBZiSOi&KID=unistore,video",
4492311461849261,ICJrs7L4N,5698459826,红豆泡芙a,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:52,微博体育,,,
4492311406528702,ICJrmropE,7175241002,iiiiiiliiiii,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:52,微博体育,,,
4492311293492224,ICJrbeEuc,6344601008,是一颗草莓吧-,#O网页链接##O网页链接##LOLO网页链接##游戏超话]#小姐姐们麻烦翻烂我的微博再私我嗷谢谢啦～团队现在需要游戏陪玩小姐姐🙋有会费介意勿扰20-50+每小时🙋一单一结不拖工资🙋会绝地求生吃鸡，英雄联盟lol，云顶之奕，和平精英，王者荣耀🙋边打游戏，还可以挣一杯奶茶钱这不香吗？我不骗人，就这样#英雄联盟##绝地求生##和平精英##云顶之弈##游戏陪玩##游戏陪玩##王者荣耀##吃鸡##QQ飞车手游##DOTA2#,,,,"游戏超话],英雄联盟,绝地求生,和平精英,云顶之弈,游戏陪玩,王者荣耀,吃鸡,QQ飞车手游,DOTA2",0,1,2,2020-04-10 23:52,前后2000万 OPPO R11,,,
4492311209323928,ICJr2D7zW,2063525503,电竞召唤师,深夜闲聊：你打游戏以来遇到印象最深刻的游戏id是什么？#LOL##英雄联盟#,,,,"LOL,英雄联盟",2,35,111,2020-04-10 23:51,电竞超话,['http://ww1.sinaimg.cn/large/7afee67fly1gdp3xd1b8pj20j60j6abf.jpg'],,
4492311138454671,ICJqVztrF,6605402415,游戏主播日爆社,【#英雄联盟#】TheShy滑板鞋1-5照样秀死Rookie的劫，观众：Shy哥还是强#游戏咱是认真的##游戏红人秀#L游戏主播日爆社的微博视频,,,,"英雄联盟,游戏咱是认真的,游戏红人秀",0,1,6,2020-04-10 23:51,微博网页,,"http://f.video.weibocdn.com/43FMtiw0lx07Cop7Nuq40104120263h50E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489949&ssig=14YBCiiMR1&KID=unistore,video",
4492311133931994,ICJqVguTg,1839095550,伤心岛主人,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:51,微博体育,,,
4492311066700719,ICJqOs7a7,6534084667,提莫队长正准备待命,#英雄联盟#堕落天使暴打凯隐，强势拿下四杀，这操作可真是太厉害了！L提莫队长正准备待命的微博视频,,,,英雄联盟,0,0,1,2020-04-10 23:51,英雄联盟超话,,"http://f.video.weibocdn.com/gW0etArrlx07Coz9LkZ2010412005i8Z0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489949&ssig=MjxyFp86vU&KID=unistore,video",
4492310781846245,ICJqm7Ki9,3951834866,烟煴火气总会有,英雄联盟蓝孩永不服输艾欧尼亚昂扬不灭,,,,,0,4,1,2020-04-10 23:50,Samsung Galaxy S8+,['http://ww4.sinaimg.cn/large/eb8c36f2ly1gdp3udg9w3j20u0169q94.jpg'],,
4492310726952694,ICJqgtaIe,2425514241,酱游西米露,你要来一杯么晚安咯大家~#英雄联盟#,,,,英雄联盟,0,2,4,2020-04-10 23:50,微博 weibo.com,"['http://ww3.sinaimg.cn/large/90926901ly1gdnn4rfbhcj20ce0dlgz3.jpg', 'http://ww4.sinaimg.cn/large/90926901ly1gdnn4qv5u8j20920g5n9j.jpg']",,
4492310718505063,ICJqfzGyr,2600657387,电竞酱,LOL官方比赛中最令你惊艳的操作是？#英雄联盟#,,,,英雄联盟,84,132,218,2020-04-10 23:50,,"['http://ww3.sinaimg.cn/large/9b02e1ebgy1gdp3rh4tfkj20ms0vr76t.jpg', 'http://ww3.sinaimg.cn/large/9b02e1ebgy1gdp3rfzwn9j20mz13w0vl.jpg', 'http://ww4.sinaimg.cn/large/9b02e1ebgy1gdp3rhlz2sj20mz0wvq5o.jpg', 'http://ww3.sinaimg.cn/large/9b02e1ebgy1gdp3rlq8qlj20b407ijry.jpg', 'http://ww1.sinaimg.cn/large/9b02e1ebgy1gdp3vdfv3sg20c006ob29.jpg']",,
4492310605656086,ICJq4nJpc,3802746330,栾记日本豆腐,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-10 23:49,微博体育,,,
4492310584288312,ICJq2hZAk,2604738185,Medeftiko,英雄联盟如果你不能给我带来快乐那为什么还要存在在我的生活里呢,,,,,0,0,0,2020-04-10 23:49,iPhone客户端,,,
4492310580874061,ICJq23FnL,1707120102,是峤不是娇,怎么这么多喜欢指挥别人玩游戏的人呢，为啥不去玩红警非要打英雄联盟，烦,,,,,0,0,0,2020-04-10 23:49,iPhone客户端,,,
4491948117085884,ICzZptJms,6124338768,yqy不考上研究生不改名儿,VG英雄联盟明天随你们怎么打吧我心态已经好了啥时候有新打野,,,,,0,0,3,2020-04-09 23:49,VG英雄联盟超话,,,
4491948028612296,ICzZgA8s0,2057835747,包子馒头稀饭福显蕉,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-09 23:48,微博体育,,,
4491947937156962,ICzZ7u1QS,7433030554,T痛啥信宋酝,#英雄联盟#O各大平台换现,,,,英雄联盟,0,106,0,2020-04-09 23:48,英雄联盟超话,,,
4491947907186272,ICzZ4u9tC,2063525503,电竞召唤师,深夜闲聊：玩克隆模式，你必Ban谁？我必Ban诺手，你们呢？#英雄联盟##LOL#,,,,"英雄联盟,LOL",0,32,106,2020-04-09 23:48,电竞超话,['http://ww1.sinaimg.cn/large/7afee67fly1gdny6wyx4tj20go0p00wb.jpg'],,
4491947848985434,ICzYYBHwm,2485902592,oooPaul-,精神上折磨你：生活中遗弃你……肉体上摧残你，英雄联盟之SilenceOB中国盲僧EDG诺言韩服王者局，政治上孤立你！再惹我：看你还嚣张……,,,,,0,0,0,2020-04-09 23:48,iPhone客户端,,,
4491947840671616,ICzYY2OIw,2324962515,LOL英雄联盟视频,LPL春季赛春晚大战分析极具赛区风采的对抗是不是让你饿坏了？（via电竞肝帝）#英雄联盟#O网页链接,,,,英雄联盟,5,6,45,2020-04-09 23:48,微博 weibo.com,,,
4491947802319894,ICzYU9JvE,6445891233,是个仙男·,omg英雄联盟#我为lpl云加油#OMG冲呀！L是个仙男·的微博视频,,,,我为lpl云加油,0,10,23,2020-04-09 23:47,Redmi Note 8 Pro四摄,,"http://f.video.weibocdn.com/tJM4doyelx07Cn2cWnwA01041200hz0e0E010.mp4?label=mp4_ld&template=476x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489963&ssig=8lJ9yXPDxw&KID=unistore,video",
4491947605411320,ICzYAmHJm,6340126301,zzz西瓜zzz,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-09 23:47,微博体育,,,
4491947433799616,ICzYjfWs8,6605861548,LOL放映室,英雄联盟克隆：亚索输的真的是一塌糊涂，为什么会这样！#英雄联盟##LOL#LLOL放映室的微博视频,,,,"英雄联盟,LOL",0,0,0,2020-04-09 23:46,微博网页,,"http://f.video.weibocdn.com/Jmfw7GW0lx07CmRSCjsc0104120078mH0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489963&ssig=PwldmC1Cg1&KID=unistore,video",
4491947379507398,ICzYdDTj8,5880123768,球坛大表哥,明日第一场DMO对决V5虽然目前为止V5并无胜绩妥妥的垫底队伍外界应该也普遍看好DMO最近DMO战胜了把RNG拉下马的LNG但我觉得V5很有可能在这场比赛中找到转机因为最近V5的节奏越来越好如果明天盘面上盘面上V5好的话可以试着下下看欢迎咨询分析或者更深入的资讯#LPL##英雄联盟#,,,,"LPL,英雄联盟",0,3,4,2020-04-09 23:46,微博 weibo.com,"['http://ww2.sinaimg.cn/large/006pWoNWgy1gdny4j3cacj305c05cglk.jpg', 'http://ww2.sinaimg.cn/large/006pWoNWgy1gdny4j4s3dj305c05cq2y.jpg', 'http://ww1.sinaimg.cn/large/006pWoNWgy1gdny4j1ndwj305c05caa0.jpg', 'http://ww2.sinaimg.cn/large/006pWoNWgy1gdny4j1s3jj305c05cwee.jpg', 'http://ww2.sinaimg.cn/large/006pWoNWgy1gdny4j4dkej305c05c0sq.jpg', 'http://ww1.sinaimg.cn/large/006pWoNWgy1gdny4j1k1rj305c05cgli.jpg', 'http://ww4.sinaimg.cn/large/006pWoNWgy1gdny4j26a8j305c05cdfs.jpg', 'http://ww2.sinaimg.cn/large/006pWoNWgy1gdny4j2fuvj305c05cdft.jpg', 'http://ww3.sinaimg.cn/large/006pWoNWgy1gdny4j2ccsj305c05caa0.jpg']",,
4491947333385503,ICzY9ecIT,6899930672,蕉蕉最好的朋友,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-09 23:46,微博体育,,,
4491947320345417,ICzY81rRf,5142270692,泡泡碎冰,VG英雄联盟说不定呢如果也许,,,,,0,15,21,2020-04-09 23:46,VG英雄联盟超话,['http://ww2.sinaimg.cn/large/005C0rvSgy1gdny4miudmj30ik0snwgg.jpg'],,
4491947060005198,ICzXI01lQ,2862128064,Ergouzzi,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-09 23:44,微博体育,,,
4491946791802209,ICzXh7yPT,3980192363,Emma19820516,平凡人共建英雄联盟,,佛山,,,0,0,0,2020-04-09 23:43,HUAWEI Mate 9,"['http://ww4.sinaimg.cn/large/ed3cea6bly1gdny1rfbruj20u01hcb29.jpg', 'http://ww1.sinaimg.cn/large/ed3cea6bly1gdny1v04afj20u01hc4qp.jpg', 'http://ww3.sinaimg.cn/large/ed3cea6bly1gdny20164sj20u01hckjl.jpg', 'http://ww2.sinaimg.cn/large/ed3cea6bly1gdny2425r3j20u01hc7wh.jpg', 'http://ww3.sinaimg.cn/large/ed3cea6bly1gdny26kyrjj20u01hc4k0.jpg', 'http://ww3.sinaimg.cn/large/ed3cea6bly1gdny2avyzrj20u01hce81.jpg', 'http://ww3.sinaimg.cn/large/ed3cea6bly1gdny2fy6gij20u01hce81.jpg', 'http://ww3.sinaimg.cn/large/ed3cea6bly1gdny2kmmlkj20u01hchdt.jpg', 'http://ww4.sinaimg.cn/large/ed3cea6bly1gdny2p1hr0j20u01hce81.jpg']",,
4491946766217302,ICzXeq5p4,5644609249,FTale,数学是你🐴教的吧多票当选你🐴@马化腾@腾讯@英雄联盟,,北京,"马化腾,腾讯,英雄联盟",,0,0,1,2020-04-09 23:43,HUAWEI nova 2s,,,
4491946758568510,ICzXdzX3M,7056036312,一剑沉江,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-09 23:43,微博体育,,,
4491946649203742,ICzX2CCjs,5387699072,绝地求生飞纵酱,【#英雄联盟#】真是脆弱的友情，周淑怡因为一个蓝buff竟和好友恩断义绝#游戏红人秀#【素材来源网络侵权私信删】L电竞小头的微博视频,,,,"英雄联盟,游戏红人秀",0,0,0,2020-04-09 23:43,微博视频,,"http://f.video.weibocdn.com/004hb1f3gx07Cn1UmMnd010412002EvA0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489963&ssig=xNarDzMRDi&KID=unistore,video",
4491946628604971,ICzX0A6xR,3157825853,PY大C,#哔哩哔哩直播#JDGvsIG2020英雄联盟职业联赛春季赛播主：哔哩哔哩英雄联盟赛事，正在哔哩哔哩进行直播。O网页链接,,,,哔哩哔哩直播,0,0,0,2020-04-09 23:43,哔哩哔哩,,,
4491585855138724,ICqz7lyOE,1057947755,someday033,这个版本想吃鸡是真滴有点难，三星烬还不够，发个图纪念一下最顶的一盘三星烬三星猴子三星杰斯，人生巅峰@英雄联盟@虎牙直播#云顶之弈套路王##云顶之弈##云顶之弈最强阵容#,,,"英雄联盟,虎牙直播","云顶之弈套路王,云顶之弈,云顶之弈最强阵容",0,1,0,2020-04-08 23:49,iPhone客户端,"['http://ww1.sinaimg.cn/large/3f0f006bly1gdmsmcv640j20t70jtx45.jpg', 'http://ww4.sinaimg.cn/large/3f0f006bly1gdmsmdm8erj20ku1121kx.jpg']",,
4491585313764394,ICqyffNi2,1625190227,吉美伽尔什-,英雄联盟/AgainsttheCurrent《LegendsNeverDie》(2017英雄联盟全球总决赛主题曲)KLegendsNeverDie@QQ音乐s7,,,QQ音乐,,0,0,1,2020-04-08 23:47,QQ音乐,,,
4491585217893448,ICqy5x7rG,6605420834,LOL情报局,#英雄联盟##竞技游戏##LOL#猴子改版后，立马就成为上路一霸，卡萨丁都跑不了！LLOL情报局的微博视频,,,,"英雄联盟,竞技游戏,LOL",0,0,1,2020-04-08 23:47,微博网页,,"http://f.video.weibocdn.com/7qrrpgY3lx07CkVp09DW01041200cwQe0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489977&ssig=Rq0CDma5cl&KID=unistore,video",
4491585209456841,ICqy4DG9H,6063043148,电竞综合快报,英雄联盟克隆：时光老人5个闪现就为了一血，这操作是真的很厉害！#英雄联盟#L电竞综合快报的微博视频,,,,英雄联盟,0,0,1,2020-04-08 23:47,微博网页,,"http://f.video.weibocdn.com/inq0Ctzblx07ClpxO1OE010412006rsu0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489977&ssig=QSuO5JTnoL&KID=unistore,video",
4491585201030163,ICqy44jZx,2324962515,LOL英雄联盟视频,【英雄研究院】新版猴子怎样在1级就打出优势？4种最好骗技能的W用法（via冬雨QAQ）#英雄联盟#LLOL英雄联盟视频的微博视频,,,,英雄联盟,11,4,44,2020-04-08 23:47,微博 weibo.com,,"http://f.video.weibocdn.com/wIaF3zWblx07CkAzz0NG0104120122Gg0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489977&ssig=uamCOogdXT&KID=unistore,video",
4491584991290542,ICqxJ5pJc,2138345131,许颖Angelique,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-08 23:46,微博体育,,,
4491584801968817,ICqxq8gb7,6579213437,Lol手游妹,英雄联盟这游戏环境真的无语了、举报真就一点用没有呗该咋玩就咋玩.搞得我现在进游戏送两个人头换区再挂机送人头一点事都没有信誉分也不扣测试了一天挂了15局照样不封号连禁言都没有。呵呵呵😄,,,,,0,0,0,2020-04-08 23:45,荣耀V20 4800万3D相机,,,
4491584693576449,ICqxff0oF,2425514241,酱游西米露,晚安了大家~by三泽瑞尔#英雄联盟#,,,,英雄联盟,0,0,2,2020-04-08 23:45,微博 weibo.com,"['http://ww3.sinaimg.cn/large/90926901ly1gdlck8erj3j20c80icabo.jpg', 'http://ww1.sinaimg.cn/large/90926901ly1gdlck8f7oaj20c80hwgn7.jpg']",,
4491584576051017,ICqx3po93,2417519610,云顶之弈情报站,#云顶之弈##英雄联盟#虚空斗法重出江湖！主C大眼给常规法师装备，大虫子给防装，7或8人口大眼2星带一件装备就可以开始连胜，9人口成型大眼追三，这套阵容好处是省装备，试玩一天下来吃鸡率稳定在50%以上，可能是目前版本牌都比较好拿吧~推荐大家试一下,,,,"云顶之弈,英雄联盟",0,1,1,2020-04-08 23:44,iPhone客户端,['http://ww4.sinaimg.cn/large/90186bfagy1gdms97ya4yj20v90nugpd.jpg'],,
4491584508697010,ICqwWAuum,2410154921,SSr1S7,好心酸啊，这是我玩了7年的游戏，英雄联盟玩了10年，现在打游戏的人都不见了，大家都老了。原来我不止是走得慢，是根本在原地没动弹。,,西安,,,0,0,0,2020-04-08 23:44,iPhone客户端,"['http://ww4.sinaimg.cn/large/8fa80ba9ly1gdmsfiwdpsj20sj0v9qe2.jpg', 'http://ww3.sinaimg.cn/large/8fa80ba9ly1gdmsfk1rl5j21vo0v9qv8.jpg', 'http://ww4.sinaimg.cn/large/8fa80ba9ly1gdmsfialhyj21vo0v9x6x.jpg']",,
4491584458387375,ICqwRzbWf,6116060121,MC小坤2834283002,我正在快手看@英雄联盟-棋王欧了的直播，一起来吧#记录世界记录你#O英雄联盟-棋王欧了的快手直播,,,英雄联盟-棋王欧了的直播,记录世界 记录你,0,0,0,2020-04-08 23:44,快手,,,
4491584441937719,ICqwQ885x,6042105350,游戏情报局,奎因：我当时害怕极了，还好自己到家了【#英雄联盟最佳电竞##LPL春季赛##英雄联盟#】L游戏情报局的微博视频,,,,"英雄联盟 最佳电竞,LPL春季赛,英雄联盟",1,0,2,2020-04-08 23:44,微博网页,,"http://f.video.weibocdn.com/UKwEFlbMlx07CkEj1Ih201041200297l0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489977&ssig=1eyT7IOj6l&KID=unistore,video",
4491584172972001,ICqwpct9v,6905756435,BellaChoiChoi,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-08 23:42,微博体育,,,
4491584051281161,ICqwd5nhT,7362135580,独取一瓢锹,【英雄联盟之Numen敌我差距；这瞎子表哥绝逼黄金五】,,鞍山·后英第1城,,,0,0,0,2020-04-08 23:42,iPhone客户端,,,
4491583636186303,ICqvxpXl5,6676418194,度玉环丨窝囊,【双峰撑爆小可爱韩国大胸妹子LOL女枪COS】送上一组韩国大胸妹子COS的英雄联盟女枪，上衣看起来很紧的样子，真的很担心会被撑爆呀。,,杭州·淳味1号•海派餐厅,,,0,0,0,2020-04-08 23:40,iPhone客户端,['http://ww2.sinaimg.cn/large/006XC4eyly1gav0wewek1j307a0ui0vo.jpg'],,
