id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4485425828043757,IzQjAxKy1,5198366541,Lana喝茶不加糖,游戏游戏工作室招线上陪玩小姐姐各位小姐姐可以先翻我微博再滴滴我！！打一单结一单无技术及声音要求20-30元每小时！！会王者荣耀/和平精英/英雄联盟lol/绝地求生/云顶之弈/都可以不骗人互相尊重！,,,,,0,0,0,2020-03-22 23:51,游戏超话,,,
4485425739985059,IzQjrFTzl,2603580574,Chui-hsia如沐春光,丢人，全店沉默3秒后爆笑到桌子下面！英雄联盟之英伟达NGF2014比赛视频回顾WEvsOMG,,眉山·成都老卤坊(南坛路店),,,0,0,0,2020-03-22 23:51,iPhone客户端,,,
4485065268559647,IzGW2zUKP,3053889973,奶罐的小鸭鸭_Isabella,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-21 23:59,微博体育,,,
4485065130450651,IzGVP1Tez,7210978254,陈卡莎陈卡莎,今晚国服王者局吃了四把鸡，其中有一把还有王者前十，这个成绩算是对云顶s2赛季最好的告别吧。我是因为英雄联盟才来直播的，本来云顶算是自己的娱乐项目，没想到玩的还不错，虽然整体上状态起起伏伏，但也算的上是国服最顶尖的游侠玩家了。其实最近的游戏状态有点差，包括英雄联盟和云顶，时好时坏起起伏伏，感觉是时候调整作息了。从入冬开始，我就没有早起过跑圈，每天晚上11点多下播完就看别人直播学习云顶到凌晨3点左右，然后睡到12点左右起来直播，这样的作息感觉下午脑子嗡嗡响狂打哈欠。云顶s3赛季马上就要来了，到时候肯定会花一大把时间去找适合自己版本强度很高的阵容，是时候找个上午档的主播学习云顶了，希望英雄联盟和云顶的游戏状态和良好作息两不误，越来越强,,,,,0,0,1,2020-03-21 23:58,iPhone客户端,"['http://ww1.sinaimg.cn/large/007S0wQSgy1gd1z5fkut2j30ku0mwwhd.jpg', 'http://ww4.sinaimg.cn/large/007S0wQSgy1gd1z5g9vrmj30zk0k0ka8.jpg']",,
4485065117175294,IzGVNu6Cy,5807748094,卷hair丶,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-21 23:58,微博体育,,,
4485065071235373,IzGVJ5bnn,2384042812,贪吃的小鹦鹉,【九九八十一（LOL英雄群像版）】英雄联盟CG混剪#哔哩哔哩动画#O【九九八十一（LOL英雄群像版）】英雄联盟CG混剪,,,,哔哩哔哩动画,0,0,0,2020-03-21 23:58,哔哩哔哩,,,
4485065045796715,IzGVGojZp,1685454835,烟花雨诗人泪,LOL你的手环是紫色的，难道实在暗示无紫(乌兹)不行？#英雄联盟那点事##uzi#L烟花雨诗人泪的微博视频,,,,"英雄联盟那点事,uzi",0,0,0,2020-03-21 23:58,LOL超话,,"http://f.video.weibocdn.com/g1LCJFXOlx07BSK0VcnK010412001wSo0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489162&ssig=JMyrwLsx6z&KID=unistore,video",
4485064979071546,IzGVzC3Vg,6156042694,3333有胆有识overlap,LOL英雄里还有其他正常人吗？#英雄联盟#,,,,英雄联盟,0,0,0,2020-03-21 23:58,微博 weibo.com,['http://ww1.sinaimg.cn/large/006OxAdZly1gb1j50utzej30j60pywid.jpg'],,
4485064866233501,IzGVoq9Cl,6163424065,愉快428,#英雄联盟##lol#只要卡莎不在我们就重拳出击，刚说完卡宝孙哥就被卡莎双杀L游戏就要这么玩的微博视频,,,,"英雄联盟,lol",0,0,0,2020-03-21 23:57,微博 weibo.com,,,
4485064702559731,IzGV8aJTZ,5526465400,余年有颖,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-21 23:56,微博体育,,,
4485064685769967,IzGV6od1Z,5526465400,余年有颖,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-21 23:56,微博体育,,,
4485064672502605,IzGV5av2B,2653097000,-Jewlz,每天都充斥着压力，学习上的，工作上的，感情上的，英雄联盟也觉得打着没趣了，每天回家打下nba，想喝酒了。,,,,,0,0,0,2020-03-21 23:56,iPhone客户端,['http://ww1.sinaimg.cn/large/9e230c28ly1gd1znwnajmj208c08lwg7.jpg'],,
4485064652233314,IzGV39mZc,3155982670,Carie肖,teamwe2017年英雄联盟全球总决赛四强战队TeamWE上单957打野Condi中单XiyeADCMystic辅助ZeroBen,,,,,0,1,30,2020-03-21 23:56,teamwe超话,"['http://ww2.sinaimg.cn/large/bc1c794egy1gd1znzqv87j20n01spdw6.jpg', 'http://ww3.sinaimg.cn/large/bc1c794egy1gd1zo1ghzpj20n02ilqsm.jpg', 'http://ww4.sinaimg.cn/large/bc1c794egy1gd1zo2wsfqj20n025nh99.jpg', 'http://ww1.sinaimg.cn/large/bc1c794egy1gd1zo4mzlmj20n025nqso.jpg', 'http://ww3.sinaimg.cn/large/bc1c794egy1gd1zo763w1j20ii0fgn00.jpg', 'http://ww2.sinaimg.cn/large/bc1c794egy1gd1zo6g6b2j20n025nx0u.jpg']",,
4485064333019864,IzGUxcFBu,2831149093,岚又君,#英雄联盟##云顶之弈手游#食我一发原子弹啦@英雄联盟@正解析,,,"英雄联盟,正解析","英雄联盟,云顶之弈手游",0,5,0,2020-03-21 23:55,iPhone 11,"['http://ww2.sinaimg.cn/large/a8bfe825gy1gd1zkxw1zgj21ds0n04qs.jpg', 'http://ww1.sinaimg.cn/large/a8bfe825gy1gd1zl6wpyzj21ds0n01l0.jpg']",,
4485064136502406,IzGUdrhzw,5593500756,邓杰的锻造车间,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-21 23:54,微博体育,,,
4485064014158070,IzGU1hrHE,6372711491,开梓云Frank,英雄联盟之55开PDD五排PDD中单卡萨丁对战泽拉斯L55开PDD五排PDD卡萨丁中单VS泽拉斯,,,,,0,0,0,2020-03-21 23:54,iPhone客户端,['http://ww1.sinaimg.cn/large/006XlMXYly1gbjfu8cxooj303k02omwz.jpg'],,
4485064002164002,IzGU094Xg,2026248607,乌兹永远迪神,#英雄联盟#游戏内突然这样怎么处理,,,,英雄联盟,0,0,0,2020-03-21 23:54,iPhone客户端,['http://ww3.sinaimg.cn/large/78c6199fly1gd1zlc09f7j219d0pidqe.jpg'],,
4485063741871643,IzGTA7QTN,2944923637,·松子·,她本是当代跨国企业总裁之女，那天赶赴一场重要会谈却在路上遭遇车祸，当她醒来，正心急如焚想要呼叫秘书，却发现自己身处的房间不似这个时代的装潢，身上还着奇异的锦服。慌忙翻找中她发现枕头下有一块带血的手帕，上面竟写着几个小字：英雄联盟来不来,,,,,0,2,2,2020-03-21 23:53,iPhone客户端,,,
4485063477622624,IzGT9vYZy,6368965125,虎扑电竞,【王者美工，这次RW的海报有暗藏什么玄机？】虎扑热议贴O网页链接#上虎扑关注英雄联盟#,,,,上虎扑关注英雄联盟,19,45,467,2020-03-21 23:52,iPhone 7 Plus,"['http://ww2.sinaimg.cn/large/006X1wLXgy1gd1zjaxnr0j30j60di40b.jpg', 'http://ww1.sinaimg.cn/large/006X1wLXgy1gd1zjbdx5zj30el0jq3zm.jpg', 'http://ww4.sinaimg.cn/large/006X1wLXgy1gd1zjaliaqj30el0kt75m.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXgy1gd1zjbr2dnj30el0ktta4.jpg', 'http://ww1.sinaimg.cn/large/006X1wLXgy1gd1zjc1d42j30el0jqdh0.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXgy1gd1zjcgdd9j30el0jqmyc.jpg']",,
4485063461007039,IzGT84dYz,6275408064,沈阿池Noah,抱团：原指英雄联盟，王者荣耀等MOBA游戏中，队友集结和对方发起团战；现指四胞胎联手出C。#青春有你#,,,,青春有你,0,0,1,2020-03-21 23:52,小米8周年旗舰手机,,,
4484703078014659,IzxvRxCYH,5635765960,谁看到我的明凯了,何运晨#云自习挑战#day4⃣1⃣☑️三节专业课☑️看网课视频☑️复习＋背单词☑️瘦腿＋矫正驼背☑️冰糖炖雪梨☑️一套模拟题＋改错☑️英雄联盟比赛回放一早做了一份模拟题虽然还没学完但还是不想错过这次模拟吧积极参与战果惨烈安慰自己我还没有学完呢学完了我又是一条好汉冰糖炖雪梨好甜啊我跟我妈一起追比赛赢了就很舒服我可以为了赢不看直播看回放只要你给我赢今天很开心欧云监工@何运晨Yancy晚安啊姐妹们,,,何运晨Yancy,云自习挑战,0,0,1,2020-03-20 23:59,何运晨超话,"['http://ww3.sinaimg.cn/large/0069p6aYly1gd0u1nnwzgj30qo0qowiq.jpg', 'http://ww4.sinaimg.cn/large/0069p6aYly1gd0u7dcc27j30qo0qotdh.jpg']",,
4484703073807818,IzxvRfYAq,6817308599,GD电子竞技俱乐部,今天是我们GD电子竞技俱乐部英雄联盟分布的ADC选手冯俊凯enjoy的生日🎂～大伙儿正在一起庆生呢，团队气氛非常浓郁！在这里让我们一起祝enjoy生日快乐鸭！同时，新的赛季马上也要开始啦，也祝咱们能取得棒棒的成绩！LGD电子竞技俱乐部的微博视频,,,,,0,8,9,2020-03-20 23:59,iPhone 11,,"http://f.video.weibocdn.com/JHZ0osollx07BR9elp2g010412001xd50E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=kDZWoFnBwQ&KID=unistore,video",
4484702981116715,IzxvI4Gvx,5892527988,暮雨nn,个人感觉英雄联盟的可玩性还是比较高的搞比赛可以当做电竞比赛但是王者荣耀就不一样了他是一款手机游戏当时出这款游戏的时候的初衷就是方便快捷在闲暇时间里可以快乐的玩一局但是现在很多人都在搞王者荣耀电竞比赛，我是真的不想吐槽是十个人围在一个桌子上玩手机吗O《王者荣耀》和《英雄联盟》哪个可玩性更高？,,,,,0,0,0,2020-03-20 23:59,HUAWEI nova 3,,,
4484702876211275,Izxvxq3PR,7023631407,mmkk的小可爱,#大渣渣的365天生活#第十天1.早上九点起来准备准备去上第二节课，近代史老师放的有作业，有提问，有抢答，还得当堂完成，抢答完了也不用说话，也不知道图啥。2.中午吃的一点牛肉，有一说一，这拌菜热的牛肉真心不好吃，一种很老的感觉。3.今天下午没课，我跟宝宝约好玩一会游戏一点半就睡觉觉。睡是睡得挺准时的没有拖，但是今天也太吵了啊，头顶有捣线车的声音，旁边有钻墙的声音，服了。一觉睡到四五点，我的表响着但是声音盖不过噪音，我都没听到。啊啊啊好烦，醒了还是头晕。4.打了会英雄联盟清醒一下自己，然后去吃晚饭了，做的鸡蛋饼，味道还不错，唯一不美的地方就是有点焦了。5.晚上又叫我打游戏@孟里梦梦中孟昂？说了不玩，不玩非叫我，求着让我带，真是的吧，哎呀。6.锻炼身体，不对，锻炼屁股@孟里梦梦中孟。说是瘦腿，我这几天除了屁股疼，就是屁股酸。你不在，我又该怎么缓解疼痛呢，唉，想你。7.背单词。8.(未发生)想看电视。晚安，好梦珂,,,孟里梦梦中孟,大渣渣的365天生活,0,1,0,2020-03-20 23:59,荣耀20,,,
4484702859897367,IzxvvFwKX,5188659701,鱼被我吃了,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-20 23:59,微博体育,,,
4484702771572291,Izxvn6B1x,2944603091,悟空筋斗云空间,#英雄联盟#蕉太狼MVP，打出身价证明自己，国产顶级中单！L悟空筋斗云空间的微博视频,,,,英雄联盟,0,0,2,2020-03-20 23:58,微博视频,,"http://f.video.weibocdn.com/qOUgoIVclx07BR99uvag01041202RGFx0E020.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=Rnbo32TN4O&KID=unistore,video",
4484702599886378,Izxv5FtTI,6183820590,游戏就要这么玩,#英雄联盟##lol#最难的英雄连招，职业选手也很难打出来，特别是最后一个L游戏就要这么玩的微博视频,,,,"英雄联盟,lol",0,0,0,2020-03-20 23:58,微博网页,,"http://f.video.weibocdn.com/GAbCqw9Ulx07BHS04JRu010412006Z6i0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=Vg8Izls6qx&KID=unistore,video",
4484702528506087,IzxuYzGOX,2944603091,悟空筋斗云空间,#英雄联盟##LOL#耿直Iboy，赛后采访环节，这是公然怼教练吗？新中野单练两场就零封RNG，沟通无障碍！L悟空筋斗云空间的微博视频,,,,"英雄联盟,LOL",1,1,4,2020-03-20 23:57,微博视频,,"http://f.video.weibocdn.com/rbwXK97qlx07BR95tdaM01041200cazp0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=D1fIgnZfcE&KID=unistore,video",
4484702440108920,IzxuQ0skM,5137468776,英雄联盟小白君,英雄联盟当前Adc现状：来操作啊？！#RNG输了#L英雄联盟搞笑投稿君的微博视频,,,,RNG输了,0,2,11,2020-03-20 23:57,英雄联盟超话,,"http://f.video.weibocdn.com/002MsPwBgx07BR941kIv010412003RH40E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=EPz3QnSig2&KID=unistore,video",
4484702356838468,IzxuHsGZS,5749084131,非非非非非常帅气的小宇12138,萌新来报道，希望VG英雄联盟超话里的大佬多多支持！超话传送门→http://t.cn/Rjb2rpC,,,,,0,0,0,2020-03-20 23:57,超话,,,
4484702352251841,IzxuH9rO1,6605420834,LOL情报局,#英雄联盟##竞技游戏##LOL#丝血螳螂回城被打断，被迫反打丝血反杀！你说你惹它干什么？LLOL情报局的微博视频,,,,"英雄联盟,竞技游戏,LOL",0,0,0,2020-03-20 23:57,微博网页,,"http://f.video.weibocdn.com/7E3Rr5Mnlx07BQjhlhhu010412003DGC0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=chVoXgKGGm&KID=unistore,video",
4484702331041823,IzxuF4n1B,6178610863,399范例pamphlet,#英雄联盟#小智：阿卡丽差丝血击杀卡萨丁，小龙阴阳怪气疯狂口嗨！L游戏主播日爆社的微博视频,,,,英雄联盟,0,0,0,2020-03-20 23:57,微博 weibo.com,,,
4484702297312359,IzxuBuGhh,6198029288,中华笑神,此时章鱼妈路过了这里，河蟹得了青光眼。#搞笑##英雄联盟##幽默#L中华笑神的微博视频,,,,"搞笑,英雄联盟,幽默",0,0,0,2020-03-20 23:56,,,"http://f.video.weibocdn.com/3zHjL4jylx07BR91BDRS01041200228T0E010.mp4?label=mp4_ld&template=360x624.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489171&ssig=cGf069c7FI&KID=unistore,video",
4484702238963842,IzxuvBBU6,5526465400,余年有颖,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-20 23:56,微博体育,,,
4484702222467485,IzxuualU9,5526465400,余年有颖,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-20 23:56,微博体育,,,
4484702046136692,IzxucpKqU,7406932902,誠南旧世,我发布了：话唠小姐姐蹭经验吃兵线😁#搞笑#英雄联盟#感谢快手我要上热门#记录世界记录你#Llol酱酱陪玩的快手视频,,,,"搞笑 ,感谢快手我要上热门 ",0,0,0,2020-03-20 23:55,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xhd6vfi5hejmg6&a=3xiv549878bvxsk&f=3xiv549878bvxsk,
4484701953328725,Izxu3dXX7,7406932902,誠南旧世,我发布了：女主播装男人调戏小姐姐遛狗～#搞笑#英雄联盟#感谢快手我要上热门#记录世界记录你#Llol酱酱陪玩的快手视频,,,,"搞笑 ,感谢快手我要上热门 ",0,0,0,2020-03-20 23:55,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3x7u282qweuc8fw&a=3xiv549878bvxsk&f=3xiv549878bvxsk,
4484340337539624,Izo4NvDoQ,6583607997,清晨Ssi,#云顶之奕手游上线外服##云顶之奕##英雄联盟#云顶之奕手游测试版～L清晨Ssi的微博视频,,,,"云顶之奕手游上线外服,云顶之奕,英雄联盟",0,0,0,2020-03-19 23:58,荣耀 9X,,"http://f.video.weibocdn.com/5shw7eL6lx07BPyfn4ze01041201y0Tf0E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489182&ssig=UDX2J1RZej&KID=unistore,video",
4484340232357146,Izo4D9Tcu,6370858545,qzuser35980200404,"我提出了问题""为啥澳服加不了好友?""O为啥澳服加不了好友?@英雄联盟手游攻略站",,,英雄联盟手游攻略站,,0,0,0,2020-03-19 23:58,荣耀20,,,
4484340195210395,Izo4zlRsD,2707126052,KOK电竞体育APP官方下载地址,"LPL赛事资讯→WEClearlove、Haronba欧洲杯都关闭，电竞不受影响！poss现在还有人拿adc演，真是有够好笑的【#英雄联盟最佳电竞##LPL春季赛#】L游戏情报局的微博视频@""""",,,,"英雄联盟 最佳电竞,LPL春季赛",0,0,0,2020-03-19 23:57,微博 weibo.com,,"http://f.video.weibocdn.com/kfxJUJoslx07BEEruYru01041200iZwu0E010.mp4?label=mp4_ld&template=360x480.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489182&ssig=V7XpQxhPgj&KID=unistore,video",
4484340048097459,Izo4kxYwb,5706545907,易瞳瞳infun,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-19 23:57,微博体育,,,
4484339997776969,Izo4fwD8Z,6605420834,LOL情报局,#英雄联盟##竞技游戏##LOL#瞎子这样玩，会有不一样的快乐LLOL情报局的微博视频,,,,"英雄联盟,竞技游戏,LOL",0,0,1,2020-03-19 23:57,微博网页,,"http://f.video.weibocdn.com/f4Nb9UXslx07BPeJhPxK01041200bMD10E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489182&ssig=37yVN6l8NQ&KID=unistore,video",
4484339758456063,Izo3RztO7,3053889973,奶罐的小鸭鸭_Isabella,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-19 23:56,微博体育,,,
4484339603680672,Izo3CfrvG,7294338243,扑通扑通哈特比特,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-19 23:55,微博体育,,,
4484339591027464,Izo3B4ji0,6577336166,是西布曲明,打ig的话一定要抓中！抓中！抓中，rooike起不来ig就没下限，上路对线不要管，打团注意ts的位置就行了@eStar英雄联盟分部,,,eStar英雄联盟分部,,0,24,41,2020-03-19 23:55,eStar英雄联盟超话,,,
4484339364523734,Izo3eiYPs,2342263513,我有10个梦X,祖安是英雄联盟的一个区，这个地区的一个英雄艾克有两句台词“放马过来吧”“这就是祖安人打招呼的方式”，加上打游戏的人难免嘴臭，慢慢地就成了嘴臭的代表。,,,,,0,0,0,2020-03-19 23:54,HUAWEI Mate 30 5G,,,
4484339356360086,Izo3dqGy2,6863440398,大龄电竞,#英雄联盟#【说再见】陪伴我们两年之久的武器大师竞技场系统即将下线！武器大师竞技场上线已经有两年有余，为热爱竞技与战斗的召唤师提供了一个挑战自我的场所，帮助大家在挑战的过程中不断提升自己，时光荏苒，武器大师竞技场即将谢幕。2020年3月23日10:00，武器大师竞技场将关闭门票领取以及购买功能，我们仍然可以继续使用手中剩余的门票进行试炼赢取兑奖券。2020年4月6日10:00，将关闭武器大师竞技场的试炼功能，我们仍然可以使用手中的兑奖券参与武器大师商店中的各项道具兑换或用于开启星光水晶、星魄水晶的活动，同时兑换页面将支持按1:10将门票兑换为兑奖券以及允许将兑换的道具领取到其他大区的功能。2020年9月21日10:00，将关闭武器大师竞技场所有功能。,,,,英雄联盟,0,3,0,2020-03-19 23:54,微博 weibo.com,"['http://ww3.sinaimg.cn/large/007uuinAly1gczoddkhbuj30rs0iy76h.jpg', 'http://ww4.sinaimg.cn/large/007uuinAly1gczoddk41gj30rs0iz0uu.jpg', 'http://ww1.sinaimg.cn/large/007uuinAly1gczoddjl3rj30hs0ah0td.jpg']",,
4484339201228478,Izo2Y59Aa,5072110024,·星野·,再也不能白嫖了呜呜呜#英雄联盟#,,,,英雄联盟,0,2,0,2020-03-19 23:54,Android,['http://ww1.sinaimg.cn/large/005xg3wcly1gczoc9uevmj30gt0xqn08.jpg'],,
4484339162810487,Izo2UbN8r,1783017313,禹瞳丶,VG英雄联盟已经不是第一次临危受命他会证明自己,,,,,0,0,10,2020-03-19 23:53,VG英雄联盟超话,,,
4484339138261465,Izo2RyFbr,5034310327,应蓝之邀,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-19 23:53,微博体育,,,
4484339083746330,Izo2MfIAG,6170224919,猫尾柠檬刺,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-03-19 23:53,微博体育,,,
4484339083741909,Izo2MfHrn,2138345131,许颖Angelique,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-19 23:53,微博体育,,,
4484339062689704,Izo2KbhIk,2442348295,游戏最热门,说真的faker，Doinb，胖将军才算顶尖中单，左手一个个说是天才中单，实际上感觉他打比赛就是在打单机，#英雄联盟#L游戏最热门的微博视频,,,,英雄联盟,1,1,1,2020-03-19 23:53,vivo X27 4800万三摄,,"http://f.video.weibocdn.com/0046UT1qgx07BPxU4oZa01041200m0qs0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593489182&ssig=lkGLvxLvqJ&KID=unistore,video",
4484338953808694,Izo2zfYOy,2425514241,酱游西米露,我还是第一次看到婕拉cos英雄联盟,,,,,0,2,6,2020-03-19 23:53,微博 weibo.com,"['http://ww1.sinaimg.cn/large/90926901ly1gcy6witz4lj20br0gcdyc.jpg', 'http://ww3.sinaimg.cn/large/90926901ly1gcy6wivhrxj20hq09wduy.jpg', 'http://ww4.sinaimg.cn/large/90926901ly1gcy6wiyma6j20hs09oaqa.jpg']",,
4484338836188190,Izo2npXPw,3591158622,夏有乔木我有凡fan,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-19 23:52,微博体育,,,
4478901793819889,Ix6AXg1J7,5677352985,Thebelovedchild,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-03-04 23:47,微博体育,,,
4478901785393111,Ix6AWmCZF,2961219347,顽主Dan,云顶之弈S3种族羁绊及职业一图流～大家可以存一哈子#英雄联盟##云顶之弈#,,,,"英雄联盟,云顶之弈",0,1,10,2020-03-04 23:47,iPhone 11,['http://ww1.sinaimg.cn/large/b0809f13gy1gcibpu7klij22us1p4e83.jpg'],,
4478901571078468,Ix6AB4wyE,1958375471,LZQSimonLee,鸡，这个阵容(@云顶之弈攻略酱O网页链接)真心牛逼，小试了4把，1把恰鸡2把第二1把第三，3阶段和4阶段前中期基本不输，但是4阶段中后期大家逐渐都8人口后开始略疲软，8人口时经济会非常好，不要为了3星猛D，一定要上9，不上9基本难恰鸡，但是前4恰烂分还是妥妥的@哲科往前奔@GoDlike_神超#云顶之弈##英雄联盟云顶之弈#,,,"云顶之弈攻略酱,哲科往前奔,GoDlike_神超","云顶之弈,英雄联盟云顶之弈",0,3,0,2020-03-04 23:46,360安全浏览器,"['http://ww2.sinaimg.cn/large/74ba702fgy1gcibnorexfj21at0u0npi.jpg', 'http://ww2.sinaimg.cn/large/74ba702fgy1gcibno5l69j219h0u0npd.jpg', 'http://ww2.sinaimg.cn/large/74ba702fgy1gcibunbjg7j20u00yanjd.jpg']",,
4478901495356988,Ix6AtmtB2,7028787271,游戏赛事社,你会给这样动图配什么文字呢？英雄联盟,,,,,102,130,208,2020-03-04 23:46,英雄联盟超话,['http://ww3.sinaimg.cn/large/007FG4EDgy1gcibucqet1g30e50bc7wi.jpg'],,
4478901126631146,Ix6zSrP3Y,2063525503,电竞召唤师,问：下列英雄中，不是情侣的是？#英雄联盟##LOL#下列英雄中，不是情侣的是？,,,,"英雄联盟,LOL",5,15,896,2020-03-04 23:45,微博 weibo.com,,,
4478901118344789,Ix6zRz0Rn,6368965125,虎扑电竞,【老数学家亚托克斯，这个斜Q放得怎么样？】虎扑热议帖O网页链接#上虎扑关注英雄联盟#,,,,上虎扑关注英雄联盟,6,24,47,2020-03-04 23:45,微博 weibo.com,"['http://ww2.sinaimg.cn/large/006X1wLXgy1gci17j6y8yg30g00fwhe1.jpg', 'http://ww1.sinaimg.cn/large/006X1wLXgy1gci2sjnnzzj30tw1c30wx.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXgy1gci2sjy7kpj30el0ktq4h.jpg', 'http://ww2.sinaimg.cn/large/006X1wLXgy1gci2sk7wedj30el0ktta9.jpg']",,
