id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4458119944391390,IonXQiqoS,1859783192,小xiao小星星,公益爱心交流站曾记否，洪水像猛兽一样扑来时，是一颗颗舍生忘死的爱心救出了危楼与树梢上凄声呼救的老人与孩童;烈火咬噬着高楼大厦时，是一颗颗奋不顾身的爱心英勇地扑进火海，保住了千百家的财产与人身安全;在非典疫情弥漫电视萤屏时，是一颗颗纯洁无瑕的爱心冲向了没有硝烟的战场，救出了一个又一个垂危的生命……,,,,,0,21,7,2020-01-07 15:28,公益爱心交流站超话,,,
4458118505089918,IonVwlm7s,1669024582,儿科专家夏凯莉,流感近日，中疾控国家流感中心的流感监测周报显示：我国内地流感活动水平继续呈升高趋势，暴发疫情数明显增多，部分省份已进入今年的冬季流行季。在医学昌明的今天，流感之所以还能这么猖狂，主要有以下三个原因：1.流感是一种全人群易感的疾病。成人发病率为10%左右，儿童则更容易中招，发病率为20～30%，在高流行期间，儿童感染率可高达50%。 2.发病早期，流感容易被大众当成普通感冒对待，病菌携带者会带着病毒到处活动，导致病毒传播范围广、几率大。并不是出现症状才开始传播病毒，其实在出现症状之前的潜伏期，就已经开始传播病毒了，虽然这时数量不多。 3.流感病毒变异快。WHO会追踪流感病毒的变异情况，并预判下一个流行季节的流感病毒株（大体上能决定下一年流感疫苗所覆盖的毒株），但并不能保证预判绝对准确，接种流感疫苗后也不代表万无一失。 虽然是这样，但目前看来，及时接种流感疫苗仍是预防流感最有效的手段，所以只要有流感疫苗，都建议大家去接种。,,广州·广州和睦家医院,,,1,3,2,2020-01-07 15:22,流感超话,"['http://ww4.sinaimg.cn/large/637b4b46gy1gao0uun71xj20zk0np798.jpg', 'http://ww1.sinaimg.cn/large/637b4b46gy1gao0utpeflj24g02yo1l3.jpg']",,
4458116193736170,IonRNfFWO,7337145183,暴大良民,建制派就是一群混蛋，他们这样做，不就是要造成国家疫情管理不透明的印象吗？武汉有最好的传染病研究机构，专业人员自有研判，用这些管不好自己事的二百五去置喙？,,,,,4,2,11,2020-01-07 15:13,微博 weibo.com,,,
4458114810028026,IonPz07i2,6716483736,定远新闻资讯,【2020年1月份全县传染病疫情提醒】定远县卫生健康委发布2020年1月份全县传染病疫情提醒目前已经进入冬春季，是呼吸道传染病高发的季节。定远卫生健康委提醒您，应注意预防以下几种传染病：1流行性感冒流行性感冒（简称流感）是流感病毒引起的急性呼吸道感染，也是一种传染性强、传播O2020年1月份全县传染病疫情提醒,,,,,0,0,0,2020-01-07 15:07,微博 weibo.com,,,
4458109453608721,IonGVf8Nb,2660040657,清河社区卫生服务中心,【2019年第50周疫情概况】2019年第50周（12月9日至12月15日），全市共报告法定传染病17种7191例，死亡5例。报告病例数居前5位的病种依次为:流行性感冒、其它感染性腹泻病、手足口病、肺结核和病毒性肝炎，共占法定传染病报告发病数的94.63%。,,,,,0,0,0,2020-01-07 14:46,专业版微博,,,
4458107268462409,IonDozvst,2660040657,清河社区卫生服务中心,【流感进行时——学校发生疫情时怎么办？】目前正处于流感高发季。流感主要通过呼吸道飞沫传播和接触传播，传染性强，在学校等人群聚集场所较易发生暴发疫情。,,,,,0,0,0,2020-01-07 14:37,专业版微博,,,
4458100708965553,IonsOBClH,2294234882,旅行健康网,发布了头条文章：《新加坡首起可疑肺炎病例卫生部门：与武汉疫情无关》O新加坡首起可疑肺炎病例卫生部门：与武汉疫情无关,http://t.cn/AisX6mGv,,,,0,0,0,2020-01-07 14:11,微博 weibo.com,,,
4458100419546696,IonslE3wY,1719349955,北京周报,【#武汉发现不明原因肺炎#，现已59例】诊断出肺炎bediagnosedwithpneumonia；排除禽流感病原ruleoutthepossibilityofthediseaseofbirdflu；阻断谣言传播，防止人们惊慌preventrumorsfromspreadingandpeoplefrompanicking（网络图）#武汉不明原因肺炎已排除sars病原##武汉市卫健委通报肺炎疫情情况##武汉肺炎未发现明显人传人现象#,,,,"武汉发现不明原因肺炎,武汉不明原因肺炎已排除sars病原,武汉市卫健委通报肺炎疫情情况,武汉肺炎未发现明显人传人现象",7,6,13,2020-01-07 14:10,360安全浏览器,['http://ww3.sinaimg.cn/large/667b32c3ly1ganyvegq9tj20hs0ciabd.jpg'],,
4458099987048952,IonrEtzKM,1623842133,北京市疾病预防控制中心,#北京市疫情周报#2020年第1周疫情概况@北京12320在聆听@首都健康,,,"北京12320在聆听,首都健康",北京市疫情周报,2,0,0,2020-01-07 14:08,微博 weibo.com,['http://ww2.sinaimg.cn/large/60c9dd55ly1ganyt33aiuj20ku0x5wrn.jpg'],,
4458097223238444,IonncdAsY,1767957772,通天下,【#武汉市卫健委通报肺炎疫情情况#：患者增至59例已排除非典】武汉市卫生健康委员会1月5日发布通告称，截至2020年1月5日8时，武汉市共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例。通报明确，经初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸道病原。L通天下的微博视频,,,,武汉市卫健委通报肺炎疫情情况,0,2,6,2020-01-07 13:57,微博云剪,,"http://f.video.weibocdn.com/000ilJ0slx07zY2PxNG8010412004sKo0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593419054&ssig=H6108M2qx5&KID=unistore,video",
4458094589843182,IoniWFiF0,2294234882,旅行健康网,【寒假倒计时，别被流感拖后腿！】每年冬季，都是流感的高发季节。根据国家流感中心发布的数据显示，截至2019年12月8日，我国内地南北方省份流感活动水平继续呈升高趋势，暴发疫情数明显增多。近期我省正处于流感流行季，学校作为人员密集场所，容易形成聚集性疫情，省内已有多起聚焦性流感疫情发生，防控形势较为严峻。为维护师生健康和校园平稳，最近，省教育厅发布通知，就加强学校流感等传染病疫情防控处置工作提出以下要求↓↓↓一、加强组织保障各级教育部门和各学校要本着对师生健康高度负责的态度，切实落实校园传染病防控工作责任，将传染病防控工作作为日常管理的重要内容，加强学校医院、卫生室（保健室）建设，提高学校卫生工作的专业水平和防控能力，预防重大传染病疫情在校园内发生。近期尤其要针对流感疫情特点，在当地疾控部门的指导下，加强对校医、保健教师及班主任的卫生工作培训，加强疫情防控处置物资储备，在校园公共场所配备充分的洗手设施、纸巾等，防止、减少聚集性疫情在校园内的发生。二、落实防控措施落实中小学校传染病防控“一案八制”（传染病疫情及相关突发公共卫生事件的应急预案；传染病疫情及突发公共卫生事件的报告制度；学生晨检制度；因病缺课登记、追踪制度；复课证明查验制度；学生健康管理制度；学生免疫规划的管理制度；传染病预防控制的健康教育制度；通风、消毒制度等），建立长效工作机制。加强日常检查。学校晨检工作要全员覆盖，发现有学生和老师发病的应及时引导就医治疗、在家隔离休息，不要带病上学上岗，待体温恢复正常、其他流感样症状消失后48小时方可复课。有流感确诊病例的班级，还要增加午检，以及时发现、报告可疑病例。中小学校要利用学生大课间活动、体育课等时段切实加强通风工作，每天至少开窗通风2次，每次10～15分钟。定期对空调和集中空调通风系统进行清洗。学校应每日使用湿式拖把拖地，经常对教室门把手、桌椅表面等进行清洁消毒。如果教室有发病学生逗留过，可使用含氯消毒液（如84消毒液）擦拭病人桌椅，抹布用流水冲洗，洗净后用消毒液浸泡30分钟方可重新使用。校内流感疫情高发期间，学校应停止举办大型集会和会议。如必须举办，要按照当地疾病部门的建议，尽量在室外举行，并尽可能缩短人群聚集的时间。尽量减少不同班级、寝室人员相互往来，避免不同班级学生共用教室或活动室。学校要加强与当地疾控部门的联系，主动报告晨检及因病缺课追踪统计结果，积极配合防控工作，力争传染病疫情早发现、早报告、早处置，必要时经规定程序批准按要求采取停课等措施快速阻断疫情的传播。三、提高师生防控意识学校可通过“体育与健康”课、健康教育主题班会、宣传栏等多种课程及教育形式，普及流感等传染病防治知识。重点教育师生注意个人卫生，勤洗手，注意呼吸道礼仪（咳嗽、打喷嚏时用胳膊或纸巾遮掩口鼻，用过的纸巾丢进垃圾桶）。随季节变化及时增减衣服，加强体育锻炼和营养，保证充足的睡眠。有病及时就医并居家休息，增强师生的防范意识和自我保护能力。流感高发期，减少外出次数，尽量少去人多拥挤、空气污浊的场所。中小学校和幼儿园还应利用家长会等形式，向家长宣传流感等传染病防控知识和学校传染病防控工作要求，以取得家长的配合与支持。来源：ITHC.CN,,,,,0,0,0,2020-01-07 13:47,前后2000万 OPPO R11s,,,
4458093049725535,IongsEO3t,2294234882,旅行健康网,【每日疫情快讯】2020年1月7日星期二1.香港：流感嗜血杆菌感染疫情[更新]1月2日，香港卫生防护中心报告1例流感嗜血杆菌感染病例。患者为一名77岁的男性，于2019年12月27日出现临床症状，12月28日入院治疗，目前情况稳定。（来源：香港卫生防护中心）2.韩国：麻疹疫情[更新]韩国：2019年第52周（12月22日至12月28日），韩国报告新增10例麻疹病例，2019年累计报告288例。（来源：韩国疾控）3.美国：沙门氏菌感染疫情[更新]美国：2019年第52周（12月22日至12月28日），美国报告新增48例沙门氏菌感染病例，全年累计报告39925例。（来源：美国疾控）4.汤加：麻疹疫情[更新]汤加：2019年截至12月31日，汤加共报告612例麻疹病例，其中汤加塔布岛报告534例，瓦瓦乌岛报告66例。（来源：OutbreakNewsToday）5.台湾第51周疫情信息2019年第51周（12月15日至12月21日），台湾报告：新增12例流行性腮腺炎病例，2019年累计报告578例；新增9例军团菌病病例，2019年累计报告266例；新增2例乙肝病例，2019年累计报告111例；新增10例丙肝病例，2019年累计报告611例。（来源：台湾疾病管制署）6.刚果民主共和国：猴痘疫情2019年截至12月8日，刚果民主共和国共报告5060例猴痘病例，其中103例死亡，病死率约为2%。（来源：OutbreakNewsToday）7.尼日利亚：黄热病疫情[更新]2019年12月29日，世界卫生组织通报尼日利亚高原州报告13例黄热病确诊病例，其中3例死亡。（来源：ProMED-mail）8.【微语】生活从来都不简单，但却可以选择简单点过。做一个简单的人，怀一颗简单的心，任人来人往，我心依旧真诚。做一个简单的人，守一方澄澈天地，任凭世事纷扰，我自悠悠自得。美好一天从“简单”开始！----------------------------------------------------------旅行健康网（微信ID：triphealth）——专为旅游人群提供旅行健康相关知识以及各国地区的旅行健康的提示及介绍，各地区最新的疫病情况，并为大家提供旅行健康的咨询服务。,,,,,0,0,0,2020-01-07 13:41,前后2000万 OPPO R11s,,,
4458074661982212,IomMO8jFa,5720253530,雨过天晴先生233,最近有黑媒体对武汉的肺炎散布恐怖谣言，说是死了上千人真是有病呀，这些人有病的不是肺炎是脑袋。用一位网友的总结来说就是我们大武汉一如既往的好着呢处理了造谣人员，关闭了海鲜市场，隔离了生病人员，观察了密切接触者，排除了非典疫情，暂时未发现人传人。全球最先进的实验室还正在研究呢！大街上地铁中连医院里戴口罩的都不多🙂。,,,,,1,2,10,2020-01-07 12:28,HUAWEI Mate 10 Pro,"['http://ww2.sinaimg.cn/large/006f7BfIly1ganvbs5ntwj328w328kjm.jpg', 'http://ww3.sinaimg.cn/large/006f7BfIly1ganvbt52iuj32ao328npd.jpg', 'http://ww4.sinaimg.cn/large/006f7BfIly1ganvuvl12lj315o1qih67.jpg', 'http://ww4.sinaimg.cn/large/006f7BfIly1ganvvgjxcnj33282ao4qt.jpg']",,
4458074208768444,IomM4AN4w,5832321505,海关发布,【携带灵芝入境，这个主意不太“灵”】1月5日，昆明海关所属瑞丽海关在姐告边境贸易区内的中缅街入境通道，从一名缅甸籍男性边民的行李中查获违规携带入境的灵芝5千克。灵芝等植物属于《中华人民共和国禁止携带、邮寄进境的动植物及其产品名录》里明确禁止携带、邮寄进境的物品。未经检疫的植物及植物产品极有可能携带疫病疫情，可能对输入地生态环境造成威胁。旅客出入境前应充分了解并自觉遵守相关法律法规。,,,,,3,3,2,2020-01-07 12:26,360安全浏览器,['http://ww1.sinaimg.cn/large/006mHPfHly1ganvv0ycaxj31400u0ah7.jpg'],,
4458054197916978,IomfNxdzc,5690780752,大国三农,#大国农情#【养猪挣钱，但仍需破解难题】2018年下半年以来，在非洲猪瘟疫情及部分地区禁养过度影响下，生猪养殖产业遭受严重冲击。对此，国家综合施策，正面效果开始逐步显现。目前生猪生产的重要指标出现了积极变化，生猪生产的恢复性势头比较明显。在政策推动和市场拉动的综合作用下，生猪产能的恢复可能会快于早先市场的普遍性预期，考虑到这次生猪产业波动的罕见性和当前处于农业生产转型关键时期的特殊性，仍有一些问题值得思考和重视。O2020年养猪一定挣钱，但仍需破解四大难题,,,,大国农情,0,2,1,2020-01-07 11:06,HUAWEI P30 Pro,,,
4458051681282398,IombK5nBQ,6089703369,襄阳国安,【2020年养猪一定挣钱，但需破解养殖户的这些担忧！农业农村部专家提四大建议】2018年下半年以来，在非洲猪瘟疫情及部分地区禁养过度影响下，生猪养殖产业遭受严重冲击。对此，国家高度重视。响应中央号召，各部委主动出击，各地方积极配合。综合施策下，正面效果开始逐步显现。目前生猪生产的重要指标出现了积极变化，生猪生产的恢复性势头比较明显。在政策推动和市场拉动的综合作用下，生猪产能的恢复可能会快于早先市场的普遍性预期，考虑到这次生猪产业波动的罕见性和当前处于农业生产转型关键时期的特殊性，仍有一些问题值得思考和重视。O2020年养猪一定挣钱，但需破解养殖户的这些担忧！农业农村部专家提四大建议,,,,,0,0,0,2020-01-07 10:56,HUAWEI Mate 9,['http://ww3.sinaimg.cn/large/006E7M25gy1gant9wvq1pj30hs0b075d.jpg'],,
4457696872416111,IocXta8xx,6776149534,玛哈念生食,发表了博文《流感持续蔓延，为了避免中招，这些常识都应该知道！》近日，国家流感中心发布最新数据，进入12月隆冬开始，我国内地南北方省份流感活动水平继续呈升高趋势，暴发疫情数明显增多，我国大部分省份已经进O流感持续蔓延，为了避免中招，这些常识都应该知道！,,,,,0,0,0,2020-01-06 11:26,新浪博客,['http://ww3.sinaimg.cn/large/007oA22qly1gamoiy1ehxj30c8086jrl.jpg'],,
4457696822519742,IocXoazv0,5606222450,用户5606222450,发表了博文《流感持续蔓延，为了避免中招，这些常识都应该知道！》近日，国家流感中心发布最新数据，进入12月隆冬开始，我国内地南北方省份流感活动水平继续呈升高趋势，暴发疫情数明显增多，我国大部分省份已经进O流感持续蔓延，为了避免中招，这些常识都应该知道！,,,,,0,0,0,2020-01-06 11:26,新浪博客,['http://ww2.sinaimg.cn/large/0067p8yKly1gamoiqnqudj30c8086jrl.jpg'],,
4457696709348787,IocXcDe2T,6567884315,飞天嗷呜,前往所罗门群岛请务必接种麻疹疫苗！！新几内亚航空提醒前往所罗门群岛的旅客，因包括萨摩亚、汤加、斐济、美属萨摩亚、澳大利亚和新西兰以及菲律宾在内的多个太平洋岛国爆发了麻疹疫情，若来自麻疹疫区或经疫区国家转机前往所罗门群岛，必须接种麻疹疫苗。中国大陆地区前往所罗门群岛大多需要经上述地区转机，未能提供疫苗接种证明航空公司将不予办理值机@微博航空,,,微博航空,,0,2,3,2020-01-06 11:26,微博 weibo.com,['http://ww2.sinaimg.cn/large/007auaJZly1gamoi7how8j31j00u0gul.jpg'],,
4457695215688728,IocUNnRTG,2242527351,左江的芦苇花花,#武汉不明原因肺炎已排除SARS病原#官方最新公告：武汉肺炎疫情未发现明确人传人证据，医务人员没有感染，已经排除了了SARS。由于目前的肺炎疫情还没确定，需要继续排查。病毒排查是个严谨的工作，需要一定的时间，请大家耐心等待官方的发布。隔离治疗是必须的措施，以防万一，大家不要恐慌，自己吓自己。目前正处于冬春季传染病高发季节，大家要注意保持室内空气流通，避免到封闭、空气不流通的公众场合和人多集中地方，必要时可佩戴口罩。如有发热、呼吸道感染症状，特别是持续发热不退，及时到医疗机构就诊。,,,,武汉不明原因肺炎已排除SARS病原,0,0,1,2020-01-06 11:20,微博搜索,,,
4457691541646559,IocOS6Ulp,6933083751,万象时代中文版,#万象时报##麻疹#老挝沙湾拿吉200名儿童患上麻疹，可能爆发大范围麻疹疫情PhetphoxaySengpaseuth医生表示，沙湾拿吉的KaysonePhomvihane县和Sepon县已有至少200名儿童感染上麻疹，而且随后可能爆发一场大范围的麻疹疫情。麻疹是一种传染性很强的疾病，未接种疫苗的儿童有很高的感染风险，感染上麻疹的儿童开始的症状表现为发烧，然后全身出现皮疹。在卫生部的指导下，沙湾拿吉省卫生厅近日命令该省所有当局采取必要步骤，限制疾病的传播。全国各地的地区卫生官员和地方当局已被指示密切关注他们所在的县区，并让公众了解情况。村长、卫生官员和村志愿者都被动员起来，努力提醒人们注意麻疹爆发的可能性。卫生部传染病控制司司长RattanaxayPhetsavanh表示，卫生部正在敦促家长让他们的孩子接种麻疹疫苗。虽然麻疹不是严重的疾病，大多数儿童很快就会康复，但在少数情况下，有些儿童可能会很严重，在极少数情况下，麻疹病毒会导致失明、肺炎、脑损伤甚至死亡。年幼的儿童，尤其是五岁以下的儿童，最容易患上严重的疾病，甚至在一些情况下可能致命，但是现在有一种非常安全、非常有效的疫苗可以保护儿童免受麻疹的侵害，这种疫苗可以通过国家免疫规划免费获得。来源：万象时报更多资讯，欢迎微信搜索‘万象时代中文网’欢迎关注我咨询了解老挝旅游投资商务合作,,,,"万象时报,麻疹",0,0,0,2020-01-06 11:05,360安全浏览器,['http://ww4.sinaimg.cn/large/007zcvNtgy1gamnws10qnj30dr0iddu2.jpg'],,
4457690744984238,IocNAkUCW,3867129892,苗乐伟-,2018年下半年以来，在非洲猪瘟疫情及部分地区禁养过度影响下，生猪养殖产业遭受严重冲击。对此，国家高度重视。响应中央号召，各部委主动出击，各地方积极配合。综合施策下，正面效果开始逐步显现。目前生猪生产的重要指标出现了积极变化，生猪生产的恢复性势头比较明显。O强化政策保障　确保生猪产能顺利恢复,,,,,1,12,4,2020-01-06 11:02,微博 weibo.com,,,
4457686579715556,IocGRELsw,5263604747,小猪猪爱数码,相信党，相信国家，肯定能解决的。武汉市“不明原因肺炎”疫情持续引发关注。目前仍未明确是何种病原体。武汉卫健委1月5日晚就此发布第三份通报，表示已排除流感、禽流感、腺病毒、严重急性呼吸道综合征（SARS）和中东呼吸综合征（MERS）。#武汉不明原因肺炎已排除sars病原#,,武汉,,武汉不明原因肺炎已排除sars病原,0,1,5,2020-01-06 10:46,荣耀V30 PRO 5G,['http://ww1.sinaimg.cn/large/005Kdy2Lly1gamnc2rfwnj30u01uonkw.jpg'],,
4457685006874160,IocEksQhy,5856138566,llchenxiin,老大不愧是老大对方公司的财务姐姐说这边有疫情你们还是来了不容易啊老大说那订好了肯定得来姐:那要是像当年非典一样呢老大:那我们带着口罩穿着隔离服来顶！,,,,,0,2,0,2020-01-06 10:39,iPhone客户端,,,
4457684935775041,IocEdoelP,1346728090,星座專家魯道夫老師,写出来并非要大家感到恐慌，但真的必需注意本次的疫情，照顾好自身的健康⋯⋯O占星高阶技巧-解读春分图,,,,,1,0,4,2020-01-06 10:39,iPhone XS,,,
4457681362866302,Iocysc1EG,1439866167,小三爷说数码,武汉市“不明原因肺炎”疫情持续引发关注。目前仍未明确是何种病原体。武汉卫健委1月5日晚就此发布第三份通报，表示已排除流感、禽流感、腺病毒、严重急性呼吸道综合征（SARS）和中东呼吸综合征（MERS）。截至1月5日8时，武汉市共报告符合不明原因的病毒性肺炎诊断患者59例，重症7例（12月31日首份通报中，患者是27例，7例病情严重；1月3日通报中，患者44例，重症11例），其余患者生命体征总体稳定。目前所有患者均在武汉市医疗机构接受隔离治疗，无死亡病例。,,青州市,,,0,0,0,2020-01-06 10:25,HUAWEI Mate 30 Pro,,,
4457675355822481,IocoLoqGZ,5391288197,奶味蜜柚,🧡2020💛1.上岸一项吧（考研省考事业编D教师招聘）⭐️2.减肥，瘦到50kg⭐️3.近视眼手术⭐️4.正畸⭐️5.戒糖⭐️6.每星期读一本书7.天天开心😇8.保持可爱9.控制情绪10.养只狗狗（疫情期间记录每日完成事项）,,,,,1,1,13,2020-01-06 10:01,iPhone客户端,['http://ww4.sinaimg.cn/large/005SRilfgy1gby2h7cew7g308r08rte6.jpg'],,
4457675003381017,Iococebyx,1637854923,广铁警方在线,【不要以为你可爱，我就会让你上车哦】近日，@深圳铁路公安处虎门站派出所民警发现一名女性旅客把两只小兔子藏在了纸箱里，准备带进站上车，被发现后，该旅客苦苦哀求，说自己的小兔子已经养了一段时间有感情，希望民警能够通融一下，民警耐心的解释道：高铁列车是封闭式车厢，病毒、疫情容易传播，如鸡、鸭、狗等活体动物可能携带病毒，会传染疾病，有些宠物具有危险性，会伤及乘客，所以，兔兔诚可爱，安全价更高。,,,深圳铁路公安处,,3,1,2,2020-01-06 10:00,微博 weibo.com,['http://ww3.sinaimg.cn/large/619faecbgy1gafwt2zikjj20u0140q9b.jpg'],,
4457674965539754,Ioco8nf8S,1612660824,津彩生活,【港中大一學生由武漢返港後出現疑似#武汉发现不明原因肺炎#病徵】武漢爆發不明肺炎疫情，其中一名20歲香港中文大學女學生由武漢回港後，出現發燒和咳嗽等相關病徵。中大發言人表示，中大有一名學生離港後於12月29日返港，其後在1月4日感到身體不適，5日早返宿舍後，曾外出往私家醫院求診，及後自行前往深圳的醫院跟進檢查。該生當日傍晚回到宿舍，在救護人員陪同下，與其同房宿生一同前往公立醫院作進一步檢驗。發言人指，大學隨即按照衛生防護中心的指引，以漂白水清潔該學生的房間、居住樓層及公眾地方，以保障宿生健康，亦將衞生防護中心的健康指引張貼在宿舍告示板供同學參考。該宿舍並會提供手術口罩、酒精搓手液給宿生使用。若同學感到不適或有顧慮，可前往大學保健處進行檢查。,,,,武汉发现不明原因肺炎,0,0,2,2020-01-06 09:59,,['http://ww2.sinaimg.cn/large/601f4058ly1gamm0d5ydkj20m70dz149.jpg'],,
4457670650594262,Iochb2uAS,6542142609,北京永远要争第一,@楚天都市报@新浪新闻@北京人不知道的北京事儿@钟南山@香港卫生署都说香港如何，但是你看人家对待疫情是什么态度，清清楚楚写的，我们呢，呼吁了几天才终于排除非典，每个人的具体病因呢？都是不明吗？,,,"楚天都市报,新浪新闻,北京人不知道的北京事儿,钟南山,香港卫生署",,0,1,0,2020-01-06 09:42,360安全浏览器,['http://ww4.sinaimg.cn/large/0078Ka9bgy1gamlgvn7isj30mo0j27ad.jpg'],,
4457669982951284,Iocg6cnLm,3243469590,成华残联,【微观中国第六集】说到国家安全，你最先想到的是什么？估计不少人和岛叔一样，军事、外交、经济……但还有一个领域，我们虽然常常忽视，却又无时无刻不受它的庇护，那就是医学。还记得2003年我国爆发的SARS疫情吗？还有埃博拉、禽流感、甲型流感，你知道是谁在这些病毒肆虐时与它们抗争，最终守卫了无数人的生命健康吗？今天，让我们走近他们。最近，我岛的“微观中国”摄制组就来到了军事科学院军事医学研究院，在这里，采访到了那些与死神共舞、为国铸盾的科学家。来看“微观中国”系列纪录片第六集——《狙击隐形恶魔》。↓↓↓L侠客岛的微博视频#武汉不明原因肺炎已排除SARS病原#,,,,武汉不明原因肺炎已排除SARS病原,3,1,5,2020-01-06 09:40,HUAWEI P30 Pro,,"http://f.video.weibocdn.com/001NVg4Mlx07ykhtkzeg010412011fI40E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593419066&ssig=2NAldwJ%2BJ%2B&KID=unistore,video",
4457669065133216,IoceClxnO,5628623040,老象伯,2019年12月12日，湖北武汉发现不明原因病毒性肺炎疫情，到今年1月5日8時普查发现59名患者，其中重症7名。最早集中出现的患者多为武汉华南海鲜批发市场商户打工人员。该市场已于今年元旦关闭休市進行环卫整治。(百度网),,,,,0,0,3,2020-01-06 09:36,荣耀7C 人脸识别双摄,"['http://ww2.sinaimg.cn/large/0068V7YAly1gamktc8xa3j30m80godjl.jpg', 'http://ww3.sinaimg.cn/large/0068V7YAly1gamktcpllaj30m80glac4.jpg', 'http://ww1.sinaimg.cn/large/0068V7YAly1gamktd1obgj30sg0hswgc.jpg']",,
4457665683936918,Ioc9agwaG,3925802834,峄城法院,峄城区人民法院疫情期间执行工作九问九答,,,,,1,0,0,2020-01-06 09:23,专业版微博,['http://ww3.sinaimg.cn/large/e9feff52ly1gc1f5jbppnj20u04pkdz4.jpg'],,
4457663624377716,Ioc5QimQk,7034574042,爱因期坦的现值,农业农村部农产品市场分析预警团队禽蛋首席分析师朱宁说，根据往年鸡蛋价格波动规律，在没有出现重大疫情疾病及政策调整的情况下，2020年第一季度全国鸡蛋价格将仍延续震荡回落的走势。目前，蛋鸡养殖仍处于盈利区间，预计2020年第一季度产蛋鸡存栏将保持稳定，鸡蛋供应充足，会略高于需求。,,,,,0,0,0,2020-01-06 09:14,红米Note7 4800万相机,,,
4457661623875270,Ioc2Cgg8m,6916332130,鑋不改昵称会被吞评,战争，火灾，疫情，活着已经是幸事了，为啥要自找麻烦？说的就是你，辣鸡特朗普,,,,,0,0,0,2020-01-06 09:06,Android,,,
4457656816763069,IobURsnnL,1410486677,老海巡茶,#武汉不明原因肺炎排除SARS病原#2003年3月，伊拉克战争打响，在此之前的2002年11月，中国的南方出现了SARS，让中国政府只能密切关注国内的疫情防控。随着季节变换气温升高，疫情如抽丝般突然消失不见。2020年的第三天，美国暗杀行动震惊了全世界，在这之前，武汉的一个海鲜市场又出现了不明原因的肺炎。。。值得注意的是：当一个病毒需要一个极其严苛的温度环境才得以复制传播，这种病毒唯有实验室才能做出来。。。,,,,武汉不明原因肺炎排除SARS病原,0,12,5,2020-01-06 08:47,微博 weibo.com,,,
4457434208373375,Io67Oz8ir,1775663247,小贝台湾代购,肥家过年！现在回去行李查的好严啊！！连手提行李都给我称重量，希望武汉肺炎疫情能都稳定下来，都平平安安的！问了好几个武汉的朋友都说啥事儿都没有，出去吃吃喝喝哈皮的不得了。,,台湾·高雄國際航空站(高雄小港機場),,,1,2,7,2020-01-05 18:03,iPhone客户端,['http://ww4.sinaimg.cn/large/69d6788fgy1galu2z2flzj22c0340wzu.jpg'],,
4457422300711444,Io5OC2Z4U,5219355372,PomposoPizz,最近一段时间全球各地又是火灾又是疫情又是地震的，空气也是越来越差，总觉得是地球动手清理人类了。人类的所作所为地球已经不能承受了，就像免疫系统开始清理病毒一样,,,,,0,1,0,2020-01-05 17:15,iPhone客户端,,,
4457414608658403,Io5CcAkrF,3701555977,8视界新闻新加坡,【武汉爆发神秘肺炎疫情六大须知】中国湖北省武汉市出现不明原因的肺炎疫情，我国也疑似出现第一起病例，一名曾去过武汉的三岁女童出现肺炎症状。疫情爆发后引发2003年SARS疫情重现的担忧。这个神秘病毒又有多严重？O网页链接,,,,,5,2,7,2020-01-05 16:45,微博 weibo.com,['http://ww2.sinaimg.cn/large/dca14309gy1gals3vir8cj20os0ckwf6.jpg'],,
4457414537358501,Io5C5uShv,5802482157,中国舆论场,#中国舆论场#【期身体出现这些症状，千万别大意！】最近，天气越来越冷，出门穿上厚厚的衣服，仿佛都于事无补。而常常伴随强降温而来的，还有流感国家流感中心日前发布周报显示：中国内地南北方省份，流感活动水平继续攀升，暴发疫情仍然高发，大部分省份已先后进入，今年冬季的流行季。O【提醒】近期身体出现这些症状，千万别大意！,,,,中国舆论场,0,0,3,2020-01-05 16:45,微博 weibo.com,,,
4457413413069892,Io5AhcSCo,1865729250,蓟门决策,【#蓟门决策#】第113期赵鹏教授：实际上从最近很多案例可以看出，如果不规则化行使治理会产生非常多的乱象，而且会产生长远影响。比如猪肉涨价持续一年多，固然有生物安全和疫情进入的因素，更多是一刀切导致很多环保企业不敢进行相应投入，猪肉涨价之后又一刀切不顾环保要求下进行很多投资，未来还会产生一轮又一轮的相应乱象。如果我们真的实现治理体系、治理能力的现代化，既要注重国家执行法律、国家意志的实现，而且同时要均衡的以规则化和明确的方式。,,,,蓟门决策,0,0,0,2020-01-05 16:40,专业版微博,['http://ww1.sinaimg.cn/large/6f34c4e2ly1galryen281j21400u0b2a.jpg'],,
